Auto,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,?,Echtzeit Büro,Echtzeit Büro.1,Echtzeit Büro.2,Auto. ,Auto. .1,Echtzeit Büro.3,Auto.1,Unnamed: 23
KW,Geplantes Ankunftsdatum,Ist Datum,"Timeslot getroffen 
(Ja / Nein)",SCI,Lenkzeit,Destination City,Trailer,LS Nummern,Status Auftrag fertig fürs Lager,Nachträgliche Änderugen (Ja/Nein),Status Verladung,ATTP Portal Status ,SCI OTM,Anzahl verladene Positionen laut Lieferschein (ingesamt),Geplante Ladezeit,Ankunft Office,Verladung gestartet ,Verladung beendet ,Wartezeit bis Verladebeginn ,Verladungszeit,Loaded at Bayreuth (Documents finished),"On time innerhalb 2,5 Std. (Automatisch berechnet) ",Bemerkungen
nn,dd.mm.yy,dd.mm.yy,Auswahlliste,1000xxxxx,in Minuten,Schreibe,Schreibe,Schreibe,Auswahlliste,Auswahlliste,Auswahlliste,soll 80,ok,nn,hh:mm,hh:mm,hh:mm,hh:mm,hh:mm,hh:mm,hh:mm,hh:mm,Schreibe
8,2024-02-21 00:00:00,2024-02-21 00:00:00,ja,,600,SUPER-DEPOT 5,BTST9359,Hannover 2,,,Verladen + PGI,,,9,20:00:00,19:55:00,20:00:00,20:05:00,00:05:00,00:05:00,20:10:00,00:15:00,
8,2024-02-21 00:00:00,2024-02-21 00:00:00,ja,,540,SUPER-DEPOT 6,BTST9360,Schkeuditz / Leipzig 2,,,Verladen + PGI,,,31,21:00:00,21:00:00,21:15:00,21:35:00,00:15:00,00:20:00,21:40:00,00:40:00,
8,2024-02-21 00:00:00,2024-02-21 00:00:00,nein,,600,SUPER-DEPOT 7,BTST9343,Schkeuditz / Leipzig 3,,,Verladen + PGI,,,26,21:00:00,20:05:00,20:15:00,20:30:00,00:10:00,00:15:00,20:35:00,00:30:00,
8,2024-02-21 00:00:00,2024-02-21 00:00:00,ja,,600,SUPER-DEPOT 8,BTSt9351,Bielefeld  1,,,Verladen + PGI,,,26,21:00:00,20:55:00,21:00:00,21:20:00,00:05:00,00:20:00,20:30:00,1903-12-31 23:35:00,
8,2024-02-21 00:00:00,2024-02-21 00:00:00,nein,,600,SUPER-DEPOT 9,BTST9341,Gärtringen / Stuttgart 3,,,Verladen + PGI,,,11,21:30:00,20:55:00,21:00:00,21:10:00,00:05:00,00:10:00,21:15:00,00:20:00,
8,2024-02-21 00:00:00,2024-02-21 00:00:00,Nein,1000460711,720,Duisburg 3,7E13552,3202664159 / 3202739070 / 3202739071,Erledigt,,Verladen + PGI,80,ok,37,10:00:00,08:34:00,09:00:00,09:35:00,00:26:00,00:35:00,09:45:00,01:11:00,
8,2024-02-21 00:00:00,2024-02-21 00:00:00,Nein,1000460715,300,Großbeeren 2,5E92649,"3202739072 / 3202739073 / 3202739074
ZUSATZ 3202664663",Erledigt,,Verladen + PGI,80,ok,39,11:00:00,12:33:00,13:00:00,15:55:00,00:27:00,02:55:00,16:00:00,02:28:00,Systemprobleme
8,2024-02-21 00:00:00,2024-02-21 00:00:00,Nein,1000460727,540,Mainz 2,5E77287,3202739075 / 3202739076 / 3202739077,Erledigt,,Verladen + PGI,80,ok,38,13:00:00,10:02:00,11:05:00,13:40:00,01:03:00,02:35:00,13:45:00,01:32:00,
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,,600,SUPER-DEPOT 1,BTST9342,Gärtringen / Stuttgart 1,,,Verladen + PGI,,,27,16:00:00,16:35:00,16:45:00,17:10:00,00:10:00,00:25:00,17:15:00,00:15:00,Leerpal. LC
8,2024-02-22 00:00:00,2024-02-22 00:00:00,ja,,600,SUPER-DEPOT 2,BTST9360,Hannover 1,,,Verladen + PGI,,,24,19:00:00,19:10:00,19:15:00,19:40:00,00:05:00,00:25:00,19:45:00,00:35:00,
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,,600,SUPER-DEPOT 3,BTST9353,Bielefeld  1,,,Verladen + PGI,,,11,19:00:00,19:35:00,19:40:00,19:55:00,00:05:00,00:15:00,20:00:00,00:25:00,
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,,600,SUPER-DEPOT 4,BTST9343,Hannover 2,,,Verladen + PGI,,,9,20:00:00,17:45:00,18:30:00,18:40:00,00:45:00,00:10:00,18:45:00,01:00:00,Leerpal. Depot
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,,600,SUPER-DEPOT 5,BTST9351,Gärtringen / Stuttgart 2,,,Verladen + PGI,,,13,20:30:00,21:15:00,21:20:00,21:30:00,00:05:00,00:10:00,21:35:00,00:20:00,
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,,600,SUPER-DEPOT 6,BTST9359,Schkeuditz / Leipzig 1,,,Verladen + PGI,,,28,21:00:00,21:45:00,21:50:00,22:05:00,00:05:00,00:15:00,22:10:00,00:25:00,
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,,600,SUPER-DEPOT 7,BTST9352,Schkeuditz / Leipzig 2,,,Verladen + PGI,,,7,21:00:00,19:15:00,19:20:00,19:30:00,00:05:00,00:10:00,19:35:00,00:20:00,
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,1000460712,360,Duisburg 4,5E79832,3202690837 / 3202690838,Erledigt,,Verladen + PGI,80,ok,33,10:00:00,12:20:00,14:05:00,14:30:00,01:45:00,00:25:00,14:35:00,02:15:00,
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,1000460721,360,Hamburg 2,5E77209,3202690834 / 3202690835 / 3202690836,Erledigt,,Verladen + PGI,80,ok,36,11:00:00,13:25:00,14:15:00,14:30:00,00:50:00,00:15:00,14:50:00,01:25:00,
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,1000460724,180,Langenbach 2,5E82386,3202739078 / 3202739079 / 3202739080,Erledigt,,Verladen + PGI,80,ok,48,12:00:00,15:40:00,16:00:00,16:45:00,00:20:00,00:45:00,16:50:00,00:25:00,
8,2024-02-22 00:00:00,2024-02-22 00:00:00,nein,1000460728,180,Mainz 3,7E32407,3202690839 / 3202741070,Erledigt,,Verladen + PGI,80,ok,33,13:00:00,11:35:00,12:30:00,12:50:00,00:55:00,00:20:00,13:05:00,1903-12-31 23:25:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,ja,,540,SUPER-DEPOT 1,BTST9341,Hannover 1,,,Verladen + PGI,,,34,15:00:00,14:45:00,15:00:00,15:40:00,00:15:00,00:40:00,15:45:00,00:25:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,ja,,540,SUPER-DEPOT 2,BTST9345,Gärtringen / Stuttgart 1,,,Verladen + PGI,,,17,16:00:00,16:25:00,16:30:00,16:55:00,00:05:00,00:25:00,17:00:00,00:35:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,nein,,540,SUPER-DEPOT 3,BTST9342,Gärtringen / Stuttgart 2,,,Verladen + PGI,,,33,17:00:00,16:25:00,16:45:00,17:30:00,00:20:00,00:45:00,17:35:00,01:10:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,nein,,540,SUPER-DEPOT 4,BTST9352,Hannover 2,,,Verladen + PGI,,,18,19:00:00,21:05:00,21:25:00,21:35:00,00:20:00,00:10:00,21:40:00,00:35:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,,,,SUPER-DEPOT 5,Folgt,Gärtringen / Stuttgart 3,,,Gestrichen,,,,18:00:00,,,,00:00:00,00:00:00,,00:00:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,,,,SUPER-DEPOT 6,BTST9352,Schkeuditz / Leipzig 1,,,Gestrichen,,,,19:00:00,,,,00:00:00,00:00:00,,00:00:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,ja,,540,SUPER-DEPOT 7,BTST9360,Schkeuditz / Leipzig 1,,,Verladen + PGI,,,33,20:00:00,19:35:00,19:40:00,20:00:00,00:05:00,00:20:00,20:05:00,00:30:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,nein,,540,SUPER-DEPOT 8,BTST9343,Schkeuditz / Leipzig 2,,,Verladen + PGI,,,37,20:00:00,18:55:00,19:10:00,19:35:00,00:15:00,00:25:00,19:40:00,00:45:00,geschlichtetete PAL Fotodokumentiert
8,2024-02-23 00:00:00,2024-02-23 00:00:00,ja,,540,SUPER-DEPOT 9,BTST9359,Bielefeld  1,,,Verladen + PGI,,,24,21:00:00,21:05:00,21:10:00,21:25:00,00:05:00,00:15:00,21:30:00,00:25:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,ja,,540,SUPER-DEPOT 10,BTST9351,Bielefeld  2,,,Verladen + PGI,,,21,21:00:00,21:00:00,21:05:00,21:15:00,00:05:00,00:10:00,21:20:00,00:20:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,Nein,1000460713,300,Duisburg 5,5E92728,"3202685654 / 3202685656 / 3202685657
3202685658 / 3202736563",Erledigt,,Verladen + PGI,80,ok,38,10:00:00,08:50:00,09:55:00,10:25:00,01:05:00,00:30:00,10:45:00,01:55:00,
8,2024-02-23 00:00:00,2024-02-23 00:00:00,Nein,1000460716,780,Großbeeren 3,7E19254,"3202685659 / 3202742050 / 3202742051
3202742052",Erledigt,,Verladen + PGI,80,ok,37,11:00:00,08:27:00,08:40:00,09:10:00,00:13:00,00:30:00,09:15:00,00:48:00,
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Nein,,540,SUPER-DEPOT 1,BTST9342,Gärtringen / Stuttgart 1,,,Verladen + PGI,,,33,16:00:00,15:20:00,16:05:00,16:50:00,00:45:00,00:45:00,17:10:00,01:50:00,Ankunft 0.75h vor Slot
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Nein,,540,SUPER-DEPOT 2,BTST9351,Gärtringen / Stuttgart 2,,,Verladen + PGI,,,29,17:00:00,16:10:00,17:34:00,18:10:00,01:24:00,00:36:00,18:20:00,02:10:00,Ladelisten um 16:45 erhalten / Ankunft 0.75h vor Slot
9,2024-02-26 00:00:00,2024-02-26 00:00:00,ja,,540,SUPER-DEPOT 3,BTST9345,Schkeuditz / Leipzig 1,,,Verladen + PGI,,,25,18:00:00,18:00:00,18:50:00,19:19:00,00:50:00,00:29:00,19:35:00,01:35:00,Ladelisten erst um 18:20 erhalten 
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Nein,,540,SUPER-DEPOT 4,KUGA403,Schkeuditz / Leipzig 2,,,Verladen + PGI,,,27,18:00:00,16:44:00,19:00:00,19:30:00,02:16:00,00:30:00,19:40:00,02:56:00,Ladelisten erst um 18:20 erhalten // Ankunft 1.25 h vor Slot
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Nein,,540,SUPER-DEPOT 5,BTST9353,Schkeuditz / Leipzig 3,,,Verladen + PGI,,,24,19:00:00,20:30:00,20:45:00,21:10:00,00:15:00,00:25:00,21:15:00,00:45:00,Ladelisten erst um 18:20 erhalten
9,2024-02-26 00:00:00,2024-02-26 00:00:00,ja,,540,SUPER-DEPOT 6,BTST9341,Gärtringen / Stuttgart 3,,,Verladen + PGI,,,7,20:00:00,20:00:00,20:30:00,20:40:00,00:30:00,00:10:00,20:45:00,00:45:00,
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Nein,,540,SUPER-DEPOT 7,BTST9352,Schkeuditz / Leipzig 4,,,Verladen + PGI,,,31,20:00:00,21:40:00,21:45:00,22:00:00,00:05:00,00:15:00,22:05:00,00:25:00,Ladelisten erst um 18:20 erhalten
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Nein,,540,SUPER-DEPOT 8,BTST9358,Hannover 1,,,Verladen + PGI,,,22,20:00:00,19:35:00,20:15:00,20:35:00,00:40:00,00:20:00,20:40:00,01:05:00,
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Nein,,540,SUPER-DEPOT 9,BTST9343,Bielefeld  1,,,Verladen + PGI,,,10,21:00:00,20:25:00,21:18:00,21:30:00,00:53:00,00:12:00,21:35:00,01:10:00,
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Nein,,540,SUPER-DEPOT 10,BTST9360,Hannover 2,,,Verladen + PGI,,,26,21:00:00,20:35:00,21:00:00,21:19:00,00:25:00,00:19:00,21:25:00,00:50:00,
9,2024-02-26 00:00:00,2024-02-26 00:00:00,nein,1000462864,420,Duisburg 1,5E79832,3202533471 / 3202533472,Erledigt,,Verladen + PGI,80,ok,39,10:00:00,10:57:00,11:40:00,12:05:00,00:43:00,00:25:00,12:15:00,01:18:00,
9,2024-02-26 00:00:00,2024-02-26 00:00:00,ja,1000462879,720,Hamburg 1,5E82540,3202372498 / 3202372499 / 3202744620,Erledigt,,Verladen + PGI,80,ok,37,11:00:00,10:43:00,11:25:00,11:55:00,00:42:00,00:30:00,12:05:00,01:22:00,
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Nein,1000462886,240,Langenbach 1,5E82387,"3202742620 / 3202742621 / 3202742622
3202742623 / 3202742624",Erledigt,,Verladen + PGI,80,ok,46,12:00:00,13:39:00,14:35:00,15:20:00,00:56:00,00:45:00,15:35:00,01:56:00,
9,2024-02-26 00:00:00,2024-02-26 00:00:00,Ja,1000462890,720,Mainz 1,5E82542,3202372495 / 3202372496 / 3202372497,Erledigt,,Verladen + PGI,80,ok,38,13:00:00,13:00:00,13:45:00,14:25:00,00:45:00,00:40:00,14:35:00,01:35:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,,,,SUPER-DEPOT 1,BTST9342,Gärtringen / Stuttgart 1,,,Gestrichen,,,,16:00:00,,,,00:00:00,00:00:00,,00:00:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,Nein,540,,SUPER-DEPOT 2,BTST9341,Gärtringen / Stuttgart 1,,,Verladen + PGI,,,31,16:00:00,16:25:00,17:00:00,17:35:00,00:35:00,00:35:00,17:40:00,01:15:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,ja,540,,SUPER-DEPOT 3,BTST9352,Gärtringen / Stuttgart 2,,,Verladen + PGI,,,15,17:00:00,16:50:00,17:20:00,18:00:00,00:30:00,00:40:00,18:10:00,01:20:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,Nein,540,,SUPER-DEPOT 4,BTST9343,Schkeuditz / Leipzig 1,,,Verladen + PGI,,,27,19:00:00,20:15:00,20:35:00,20:50:00,00:20:00,00:15:00,21:00:00,00:45:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,Nein,540,,SUPER-DEPOT 5,BTST9358,Schkeuditz / Leipzig 2,,,Verladen + PGI,,,32,19:00:00,19:15:00,19:30:00,19:50:00,00:15:00,00:20:00,20:00:00,00:45:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,ja,540,,SUPER-DEPOT 6,BTST9360,Schkeuditz / Leipzig 3,,,Verladen + PGI,,,11,20:00:00,19:50:00,20:00:00,20:15:00,00:10:00,00:15:00,20:20:00,00:30:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,ja,540,,SUPER-DEPOT 7,BTST9353,Hannover 1,,,Verladen + PGI,,,29,20:00:00,19:45:00,20:00:00,20:30:00,00:15:00,00:30:00,20:35:00,00:50:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,Nein,540,,SUPER-DEPOT 8,BTST9351,Hannover 2,,,Verladen + PGI,,,14,20:00:00,19:10:00,20:20:00,20:30:00,01:10:00,00:10:00,20:35:00,01:25:00,Muss Leerpaletten im Lc abladen ( Neue ankunft 20:00 uhr )
9,2024-02-27 00:00:00,2024-02-27 00:00:00,ja,540,,SUPER-DEPOT 9,BTST9359,Bielefeld  1,,,Verladen + PGI,,,10,21:00:00,21:00:00,21:05:00,21:10:00,00:05:00,00:05:00,21:15:00,00:15:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,nein,1000462865,300,Duisburg 2,5E92622,3202509348 / 3202509349,Erledigt,,Verladen + PGI,80,ok,38,10:00:00,14:02:00,14:15:00,14:50:00,00:13:00,00:35:00,15:00:00,00:58:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,,1000462868,,Duisburg 3,,,,,Gestrichen,,,,,,,,00:00:00,00:00:00,,00:00:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,Nein,1000462873,180,Großbeeren 1,5E82385,3202744950 / 3202744951,Erledigt,,Verladen + PGI,80,ok,39,11:00:00,12:20:00,12:35:00,13:00:00,00:15:00,00:25:00,13:05:00,00:45:00,
9,2024-02-27 00:00:00,2024-02-27 00:00:00,Nein,1000462887,180,Langenbach 2,5E92446,3202744621 / 3202744622,Erledigt,,Verladen + PGI,80,ok,47,12:00:00,12:55:00,13:10:00,13:30:00,00:15:00,00:20:00,13:35:00,00:40:00,
9,2024-02-28 00:00:00,2024-02-28 00:00:00,Nein,,540,SUPER-DEPOT 1,BTST9341,Gärtringen / Stuttgart 1,,,Verladen + PGI,,,31,16:00:00,15:25:00,16:00:00,17:50:00,00:35:00,01:50:00,17:00:00,01:35:00,eine Palette von L1 stande bei S1
9,2024-02-28 00:00:00,2024-02-28 00:00:00,Nein,,540,SUPER-DEPOT 2,BTST9358,Gärtringen / Stuttgart 2,,,Verladen + PGI,,,33,17:00:00,16:20:00,16:34:00,17:20:00,00:14:00,00:46:00,17:25:00,01:05:00,
9,2024-02-28 00:00:00,2024-02-28 00:00:00,Nein,,540,SUPER-DEPOT 3,BTST9342,Gärtringen / Stuttgart 3,,,Verladen + PGI,,,10,17:00:00,16:20:00,17:00:00,17:15:00,00:40:00,00:15:00,17:20:00,01:00:00,
9,2024-02-28 00:00:00,2024-02-28 00:00:00,Nein,,540,SUPER-DEPOT 4,BTST9345,Schkeuditz / Leipzig 1,,,Verladen + PGI,,,30,18:00:00,17:35:00,18:10:00,18:50:00,00:35:00,00:40:00,19:00:00,01:25:00,eine Palette von S1 stande bei L1
9,2024-02-28 00:00:00,2024-02-28 00:00:00,Nein,,540,SUPER-DEPOT 5,BTST9351,Schkeuditz / Leipzig 2,,,Verladen + PGI,,,27,19:00:00,19:20:00,19:25:00,19:50:00,00:05:00,00:25:00,20:00:00,00:40:00,eine Palette von L1 stande bei L2
9,2024-02-28 00:00:00,2024-02-28 00:00:00,Nein,,540,SUPER-DEPOT 6,BTST9353,Schkeuditz / Leipzig 3,,,Verladen + PGI,,,8,20:00:00,19:25:00,19:30:00,19:40:00,00:05:00,00:10:00,19:45:00,00:20:00,
9,2024-02-28 00:00:00,2024-02-28 00:00:00,ja,,540,SUPER-DEPOT 7,BTST9352,Hannover 1,,,Verladen + PGI,,,28,20:00:00,19:55:00,20:05:00,20:25:00,00:10:00,00:20:00,20:30:00,00:35:00,
9,2024-02-28 00:00:00,2024-02-28 00:00:00,ja,,540,SUPER-DEPOT 8,BTST9343,Hannover 2,,,Verladen + PGI,,,29,20:00:00,19:50:00,19:50:00,20:20:00,00:00:00,00:30:00,20:25:00,00:35:00,
9,2024-02-28 00:00:00,2024-02-28 00:00:00,ja,,540,SUPER-DEPOT 9,BTST9360,Bielefeld  1,,,Verladen + PGI,,,26,21:00:00,20:40:00,20:45:00,21:00:00,00:05:00,00:15:00,21:05:00,00:25:00,
9,2024-02-28 00:00:00,2024-02-28 00:00:00,nein,1000462866,360,Duisburg 4,5E92587,3202746562 / 3202746563,Erledigt,,Verladen + PGI,80,ok,37,10:00:00,11:35:00,13:05:00,13:50:00,01:30:00,00:45:00,14:05:00,02:30:00,Anlieferung Poznan 
9,2024-02-28 00:00:00,2024-02-28 00:00:00,ja,1000462881,120,Hamburg 2,7E13665,3202746560 / 3202746561 / 3202108819,Erledigt,,Verladen + PGI,80,ok,38,11:00:00,10:50:00,11:30:00,12:15:00,00:40:00,00:45:00,12:20:00,01:30:00,
9,2024-02-28 00:00:00,2024-02-28 00:00:00,nein,1000462888,180,Langenbach 3,5E79830,3202744952 / 3202744953,Erledigt,,Verladen + PGI,80,ok,46,12:00:00,14:15:00,14:50:00,15:20:00,00:35:00,00:30:00,16:30:00,02:15:00,
9,2024-02-28 00:00:00,2024-02-28 00:00:00,nein,1000462891,360,Mainz 2,5E92588,3202746564 / 3202746565 / 3202746566,Erledigt,,Verladen + PGI,80,ok,40,13:00:00,11:40:00,12:50:00,13:20:00,01:10:00,00:30:00,13:40:00,02:00:00,
9,2024-02-29 00:00:00,2024-02-29 00:00:00,nein,,540,SUPER-DEPOT 1,BTST9353,Gärtringen / Stuttgart 1,,,Verladen + PGI,,,28,16:00:00,14:50:00,16:30:00,17:30:00,01:40:00,01:00:00,17:40:00,02:50:00,Leerpaletten und Retouren für Superdepot
9,2024-02-29 00:00:00,2024-02-29 00:00:00,,,,SUPER-DEPOT 2,BBTST9359,Gärtringen / Stuttgart 2,,,Gestrichen,,,,17:00:00,,,,00:00:00,00:00:00,,00:00:00,
9,2024-02-29 00:00:00,2024-02-29 00:00:00,Nein,,540,SUPER-DEPOT 2,BTST9358,Hannover 1,,,Verladen + PGI,,,30,19:00:00,19:15:00,19:25:00,19:35:00,00:10:00,00:10:00,19:40:00,00:25:00,
9,2024-02-29 00:00:00,2024-02-29 00:00:00,ja,,540,SUPER-DEPOT 3,BTST9352,Schkeuditz / Leipzig 1,,,Verladen + PGI,,,28,20:00:00,19:40:00,19:45:00,20:00:00,00:05:00,00:15:00,20:05:00,00:25:00,
9,2024-02-29 00:00:00,2024-02-29 00:00:00,ja,,540,SUPER-DEPOT 4,BTST9360,Schkeuditz / Leipzig 2,,,Verladen + PGI,,,9,21:00:00,20:45:00,20:50:00,21:00:00,00:05:00,00:10:00,21:05:00,00:20:00,
9,2024-02-29 00:00:00,2024-02-29 00:00:00,,,,SUPER-DEPOT 6,BTST9360,Hannover 2,,,Gestrichen,,,,20:00:00,,,,00:00:00,00:00:00,,00:00:00,
9,2024-02-29 00:00:00,2024-02-29 00:00:00,Nein,,540,SUPER-DEPOT 5,BTST9343,Bielefeld  1,,,Verladen + PGI,,,8,21:00:00,20:25:00,20:30:00,20:40:00,00:05:00,00:10:00,20:45:00,00:20:00,
9,2024-02-29 00:00:00,2024-02-29 00:00:00,Nein,1000462867,600,Duisburg 5,5E79834,3202498478 / 3202498479 / 3202748100,Erledigt,,Verladen + PGI,80,ok,36,10:00:00,08:16:00,08:50:00,09:35:00,00:34:00,00:45:00,09:40:00,01:24:00,
9,2024-02-29 00:00:00,2024-02-29 00:00:00,:,1000462869,,Duisburg 6,,,,,Gestrichen,,,,10:00:00,,,,00:00:00,00:00:00,,00:00:00,
9,2024-02-29 00:00:00,2024-02-29 00:00:00,Nein,1000462874,720,Großbeeren 2,5E95600,3202498476 / 3202498477,Erledigt,,Verladen + PGI,80,ok,40,11:00:00,07:06:00,07:30:00,08:00:00,00:24:00,00:30:00,08:05:00,00:59:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,Nein,,540,SUPER-DEPOT 1,BTST9341,Gärtringen / Stuttgart 1,,,Verladen + PGI,,,33,16:00:00,15:10:00,15:45:00,16:15:00,00:35:00,00:30:00,16:20:00,01:10:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,ja,,540,SUPER-DEPOT 2,BTST9342,Hannover 1,,,Verladen + PGI,,,37,16:00:00,15:55:00,16:25:00,16:45:00,00:30:00,00:20:00,17:00:00,01:05:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,ja,,540,SUPER-DEPOT 3,BTST9353,Gärtringen / Stuttgart 2,,,Verladen + PGI,,,20,17:00:00,16:50:00,17:00:00,17:30:00,00:10:00,00:30:00,17:40:00,00:50:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,Nein,,540,SUPER-DEPOT 4,BTST9359,Schkeuditz / Leipzig 1,,,Verladen + PGI,,,20,18:00:00,18:00:00,18:08:00,18:45:00,00:08:00,00:37:00,18:55:00,00:55:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,Nein,,540,SUPER-DEPOT 5,BTST9351,Hannover 2,,,Verladen + PGI,,,47,18:00:00,15:40:00,17:40:00,18:00:00,02:00:00,00:20:00,18:10:00,02:30:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,Nein,,540,SUPER-DEPOT 6,BTST9352,Schkeuditz / Leipzig 2,,,Verladen + PGI,,,29,19:00:00,20:25:00,20:30:00,21:00:00,00:05:00,00:30:00,21:05:00,00:40:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,Nein,,540,SUPER-DEPOT 7,BTST9345,Schkeuditz / Leipzig 3,,,Verladen + PGI,,,30,20:00:00,21:00:00,21:15:00,22:00:00,00:15:00,00:45:00,22:10:00,01:10:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,Nein,,540,SUPER-DEPOT 8,BTST9360,Bielefeld  1,,,Verladen + PGI,,,31,21:00:00,20:35:00,21:00:00,21:30:00,00:25:00,00:30:00,21:40:00,01:05:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,Nein,,540,SUPER-DEPOT 9,BTST9358,Bielefeld  2,,,Verladen + PGI,,,32,21:00:00,21:35:00,21:40:00,22:00:00,00:05:00,00:20:00,22:05:00,00:30:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,,1000462870,,Duisburg 7,,,,,Gestrichen,,,,10:00:00,,,,00:00:00,00:00:00,,00:00:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,Nein,1000462884,300,Hamburg 3,5E92720,3202718252 / 3202718253 / 3202718254,Erledigt,,Verladen + PGI,80,ok,42,11:00:00,14:00:00,14:30:00,15:00:00,00:30:00,00:30:00,15:05:00,01:05:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,Nein,1000462889,?,Langenbach 4,5E82372,3202748101 / 3202748102 / 3202748103,Erledigt,,Verladen + PGI,80,ok,46,12:00:00,17:00:00,17:15:00,17:45:00,00:15:00,00:30:00,18:00:00,01:00:00,
9,2024-03-01 00:00:00,2024-03-01 00:00:00,,1000462894,,Mainz 3,,,,,Gestrichen,,,,13:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 1,BTST9359,Gärtringen / Stuttgart 1,,,,,,,16:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 2,BTST9358,Gärtringen / Stuttgart 2,,,,,,,17:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 3,BTST9345,Gärtringen / Stuttgart 3,,,,,,,17:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 4,BTST9351,Schkeuditz / Leipzig 1,,,,,,,18:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 5,BTST9360,Schkeuditz / Leipzig 2,,,,,,,18:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 6,BTST9342,Schkeuditz / Leipzig 3,,,,,,,19:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 7,BTST9343,Schkeuditz / Leipzig 4,,,,,,,19:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 8,BTST9352,Hannover 1,,,,,,,20:00:00,,,,00:00:00,00:00:00,,00:00:00,
