ID,CreatedTimestamp,CreatedBy,UpdatedTimestamp,UpdatedBy,SapOrderNumber,SSCC,Printer,Copies,Status,ErrorText,DangerousGoodsUNNumber,DangerousGoodsWeight,LabelTemplate
1125,2022-09-14T05:29:00.3292244+00:00,Patrick Reuschel,,,3202141831,659031410522767877,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1126,2022-09-14T05:30:05.5678811+00:00,Patrick Reuschel,,,3202141831,340313001200165863,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1127,2022-09-14T05:31:08.0792186+00:00,Patrick Reuschel,,,3202141831,140313001112652396,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1128,2022-09-14T05:31:26.8364436+00:00,Patrick Reuschel,,,3202141831,140313001112652402,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1129,2022-09-14T05:31:48.0790881+00:00,Patrick Reuschel,,,3202141831,140313001112652419,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1130,2022-09-14T05:32:17.6155716+00:00,Patrick Reuschel,,,3202141831,340313001610001454,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1131,2022-09-14T05:34:34.9652467+00:00,Patrick Reuschel,,,3202141831,140313001112652426,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1132,2022-09-14T05:34:52.3278488+00:00,Patrick Reuschel,,,3202141831,140313001112652433,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1133,2022-09-14T05:35:09.3896670+00:00,Patrick Reuschel,,,3202141831,140313001112652440,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1134,2022-09-14T05:35:49.7373566+00:00,Patrick Reuschel,,,3202141831,340313001610001461,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1135,2022-09-14T06:52:33.5981503+00:00,Bernd Schwing,,,3202141844,340313000104472022,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1136,2022-09-14T06:54:23.8495595+00:00,Bernd Schwing,,,3202141844,340313000110342449,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1137,2022-09-14T06:55:15.0177533+00:00,Bernd Schwing,,,3202141844,340313000104468902,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1138,2022-09-14T06:56:36.9062101+00:00,Bernd Schwing,,,3202141844,659031410522962302,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1139,2022-09-14T06:58:11.8302998+00:00,Bernd Schwing,,,3202141844,659031410523039751,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1140,2022-09-14T06:59:42.8220606+00:00,Bernd Schwing,,,3202141844,340313001200164279,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1141,2022-09-14T07:01:35.7538065+00:00,Bernd Schwing,,,3202141844,140313001112649273,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1142,2022-09-14T07:01:54.8652651+00:00,Bernd Schwing,,,3202141844,140313001112649266,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1143,2022-09-14T07:02:27.8935242+00:00,Bernd Schwing,,,3202141844,140313001112649259,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1144,2022-09-14T07:02:58.0501748+00:00,Bernd Schwing,,,3202141844,140313001112649242,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1145,2022-09-14T07:04:02.3791054+00:00,Bernd Schwing,,,3202141844,340313001610001478,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1146,2022-09-14T07:04:43.9701392+00:00,Bernd Schwing,,,3202141844,140313001112649303,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1147,2022-09-14T07:05:14.6254468+00:00,Bernd Schwing,,,3202141844,140313001112649310,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1148,2022-09-14T07:06:39.9038193+00:00,Bernd Schwing,,,3202141844,340313001610001485,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1149,2022-09-14T07:07:12.4897089+00:00,Bernd Schwing,,,3202141844,140313001112649297,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1150,2022-09-14T07:07:40.5630688+00:00,Bernd Schwing,,,3202141844,140313001112649280,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1151,2022-09-14T07:10:17.9570524+00:00,Bernd Schwing,,,3202141844,340313001610001492,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1152,2022-09-14T08:07:32.8497126+00:00,Stefanie Wolfrum,,,3202141838,140313001112649624,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1153,2022-09-14T08:08:03.8477668+00:00,Stefanie Wolfrum,,,3202141838,140313001112649631,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1154,2022-09-14T08:08:21.6081076+00:00,Stefanie Wolfrum,,,3202141838,140313001112649594,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1155,2022-09-14T08:09:08.2638876+00:00,Stefanie Wolfrum,,,3202141838,140313001112649600,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1156,2022-09-14T08:09:25.3619290+00:00,Stefanie Wolfrum,,,3202141838,140313001112649617,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1157,2022-09-14T08:09:46.2456026+00:00,Stefanie Wolfrum,,,3202141838,140313001112649587,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1158,2022-09-14T08:13:30.2972600+00:00,Patrick Reuschel,,,3202140974,140313001112650859,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1159,2022-09-14T08:22:54.8778070+00:00,Patrick Keiner,,,3202031468,340313000110350857,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1160,2022-09-14T08:24:29.3467085+00:00,Manuela Lautner,,,3202054592,659031410523071829,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1161,2022-09-14T08:25:48.2540077+00:00,Patrick Keiner,,,3202031468,340313000104472800,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1162,2022-09-14T08:26:20.0485419+00:00,Patrick Keiner,,,3202031468,340313000104472626,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1163,2022-09-14T08:27:11.5882873+00:00,Manuela Lautner,,,3202054592,140313001112635320,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1164,2022-09-14T08:28:18.6184425+00:00,Manuela Lautner,,,3202054592,140313001112635337,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1165,2022-09-14T08:39:18.3330875+00:00,Patrick Reuschel,,,3202141847,140313001112649662,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1166,2022-09-14T08:39:38.0400315+00:00,Patrick Reuschel,,,3202141847,140313001112649679,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1167,2022-09-14T08:39:55.7577770+00:00,Patrick Reuschel,,,3202141847,140313001112649686,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1168,2022-09-14T08:40:24.7802032+00:00,Patrick Reuschel,,,3202141847,340313001610001508,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1169,2022-09-14T08:42:50.2788929+00:00,Patrick Reuschel,,,3202141847,140313001112649693,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1170,2022-09-14T08:43:07.5817291+00:00,Patrick Reuschel,,,3202141847,140313001112649709,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1171,2022-09-14T08:43:25.6834520+00:00,Patrick Reuschel,,,3202141847,140313001112649716,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1172,2022-09-14T08:43:58.7393061+00:00,Patrick Reuschel,,,3202141847,340313001610001515,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1173,2022-09-14T08:45:22.3560444+00:00,Patrick Reuschel,,,3202141847,659031410523144547,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1174,2022-09-14T08:46:37.2454563+00:00,Patrick Reuschel,,,3202141847,340313000104471971,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1175,2022-09-14T08:47:43.7607340+00:00,Patrick Reuschel,,,3202141847,340313000110343736,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1176,2022-09-14T08:48:38.1358130+00:00,Patrick Reuschel,,,3202141847,340313000104469015,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1177,2022-09-14T08:49:30.6407226+00:00,Patrick Reuschel,,,3202141847,659031410522961572,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1178,2022-09-14T08:50:23.8275934+00:00,Patrick Reuschel,,,3202141847,340313001200165252,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1179,2022-09-14T08:51:48.8525495+00:00,Patrick Reuschel,,,3202141847,659031410523036545,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1180,2022-09-14T09:08:23.2999141+00:00,Bernd Schwing,,,3202141849,140313001112635290,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1181,2022-09-14T09:09:18.0975226+00:00,Bernd Schwing,,,3202141849,140313001112635283,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1182,2022-09-14T09:10:39.6763792+00:00,Bernd Schwing,,,3202141849,140313001112635269,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1183,2022-09-14T09:11:35.9675480+00:00,Bernd Schwing,,,3202141849,140313001112635276,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1184,2022-09-14T09:13:26.3020960+00:00,Stefanie Wolfrum,,,3202141841,140313001112649358,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1185,2022-09-14T09:14:01.0986355+00:00,Stefanie Wolfrum,,,3202141841,140313001112649341,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1186,2022-09-14T09:42:10.5669741+00:00,Susanne Niporschke,,,3202031467,140313001112649747,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1187,2022-09-14T10:31:18.8201742+00:00,Patrick Keiner,,,3201963053,340313000110350871,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1188,2022-09-14T10:32:58.3118601+00:00,Patrick Keiner,,,3201963053,140313001112649983,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1189,2022-09-14T10:33:36.8512816+00:00,Patrick Keiner,,,3201963053,140313001112649990,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1190,2022-09-14T10:34:01.4776774+00:00,Patrick Keiner,,,3201963053,140313001112650002,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1191,2022-09-14T10:34:24.4844316+00:00,Susanne Niporschke,,,3202141834,140313001112652143,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1192,2022-09-14T10:34:29.1000583+00:00,Patrick Keiner,,,3201963053,140313001112650019,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1193,2022-09-14T10:35:07.1475777+00:00,Patrick Keiner,,,3201963053,340313001610001522,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1194,2022-09-14T10:35:41.5225807+00:00,Patrick Keiner,,,3201963053,140313001112650026,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1195,2022-09-14T10:37:34.4220811+00:00,Stefanie Wolfrum,,,3202031466,140313001112650101,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1196,2022-09-14T10:37:36.9291028+00:00,Susanne Niporschke,,,3202141834,140313001112652136,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1197,2022-09-14T10:39:09.7265714+00:00,Stefanie Wolfrum,,,3202031466,140313001112650118,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1198,2022-09-14T10:53:16.4733903+00:00,Patrick Keiner,,,3201984286,140313001112650873,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1199,2022-09-14T10:57:05.8109031+00:00,Patrick Keiner,,,3202141860,340313000110343927,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1200,2022-09-14T10:58:27.8267038+00:00,Patrick Keiner,,,3202141860,340313000104462597,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1201,2022-09-14T10:59:20.3158560+00:00,Patrick Keiner,,,3202141860,140313001112635108,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1202,2022-09-14T10:59:49.4947308+00:00,Patrick Keiner,,,3202141860,140313001112635115,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1203,2022-09-14T11:02:47.2389376+00:00,Bernd Schwing,,,3202141837,140313001112649518,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1204,2022-09-14T11:05:15.9071888+00:00,Maximilian Kolb,,,3202141840,340313001200157332,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1205,2022-09-14T11:05:37.3601165+00:00,Maximilian Kolb,,,3202141840,340313001200163982,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1206,2022-09-14T11:06:02.3148980+00:00,Maximilian Kolb,,,3202141840,340313000104471902,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1207,2022-09-14T11:06:27.6717958+00:00,Maximilian Kolb,,,3202141840,340313000104471940,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1208,2022-09-14T11:06:40.9080931+00:00,Bernd Schwing,,,3202141837,140313001112649501,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1209,2022-09-14T11:06:54.6890574+00:00,Maximilian Kolb,,,3202141840,340313000110343224,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1210,2022-09-14T11:08:34.8297838+00:00,Maximilian Kolb,,,3202141840,140313001112652259,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1211,2022-09-14T11:08:55.6522542+00:00,Maximilian Kolb,,,3202141840,140313001112652242,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1212,2022-09-14T11:09:14.2529109+00:00,Maximilian Kolb,,,3202141840,140313001112652235,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1213,2022-09-14T11:10:13.8146848+00:00,Maximilian Kolb,,,3202141840,340313001610001539,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1214,2022-09-14T11:10:50.2946007+00:00,Maximilian Kolb,,,3202141840,140313001112652211,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1215,2022-09-14T11:11:08.5832276+00:00,Maximilian Kolb,,,3202141840,140313001112652228,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1216,2022-09-14T11:11:33.7787316+00:00,Maximilian Kolb,,,3202141840,340313001610001553,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1217,2022-09-14T11:12:03.5491644+00:00,Maximilian Kolb,,,3202141840,140313001112652266,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1218,2022-09-14T11:16:07.6771085+00:00,Manuela Lautner,,,3201963054,140313001112650217,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1219,2022-09-14T11:16:25.3652935+00:00,Manuela Lautner,,,3201963054,140313001112650194,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1220,2022-09-14T11:17:26.3606299+00:00,Manuela Lautner,,,3201963054,140313001112650200,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1221,2022-09-14T11:17:44.3185231+00:00,Manuela Lautner,,,3201963054,140313001112650187,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1222,2022-09-14T11:18:48.1381519+00:00,Manuela Lautner,,,3201963054,340313001610001560,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1223,2022-09-14T11:19:46.4960200+00:00,Manuela Lautner,,,3201963054,140313001112650248,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1224,2022-09-14T11:20:08.1842205+00:00,Manuela Lautner,,,3201963054,140313001112650231,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1225,2022-09-14T11:20:26.7090163+00:00,Manuela Lautner,,,3201963054,140313001112650224,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1226,2022-09-14T11:20:58.2576939+00:00,Manuela Lautner,,,3201963054,340313001610001577,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1227,2022-09-14T11:21:35.8272546+00:00,Manuela Lautner,,,3201963054,140313001112650255,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1228,2022-09-14T11:22:16.8983001+00:00,Manuela Lautner,,,3201963054,140313001112650279,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1229,2022-09-14T11:22:39.6641930+00:00,Manuela Lautner,,,3201963054,140313001112650262,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1230,2022-09-14T11:23:18.2819790+00:00,Manuela Lautner,,,3201963054,340313001610001584,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1231,2022-09-14T11:23:37.9779964+00:00,Manuela Lautner,,,3201963054,140313001112650897,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1232,2022-09-14T11:23:56.5653538+00:00,Manuela Lautner,,,3201963054,140313001112650293,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1233,2022-09-14T11:24:14.9949777+00:00,Manuela Lautner,,,3201963054,140313001112650286,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1234,2022-09-14T11:24:48.2092375+00:00,Manuela Lautner,,,3201963054,340313001610001591,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1235,2022-09-14T11:31:09.0775136+00:00,Patrick Reuschel,,,3202141845,140313001112649174,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1236,2022-09-14T11:31:45.9179069+00:00,Patrick Reuschel,,,3202141845,140313001112649211,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1237,2022-09-14T11:32:31.7553474+00:00,Patrick Reuschel,,,3202141845,140313001112649204,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1238,2022-09-14T11:36:05.2940795+00:00,Patrick Reuschel,,,3202141845,140313001112649181,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1239,2022-09-14T11:36:59.8581888+00:00,Patrick Reuschel,,,3202141845,140313001112649198,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1240,2022-09-14T11:38:37.9874862+00:00,Bernd Schwing,,,3202141846,140313001112652310,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1241,2022-09-14T11:38:56.1352994+00:00,Patrick Reuschel,,,3202141845,140313001112649167,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1242,2022-09-14T12:24:14.4070765+00:00,Thair Abdulabbas,,,3202031469,140313001112650507,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1243,2022-09-14T12:25:01.1093768+00:00,Thair Abdulabbas,,,3202031469,140313001112650514,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1244,2022-09-14T12:25:52.0440225+00:00,Thair Abdulabbas,,,3202031469,140313001112650521,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1245,2022-09-14T12:26:29.2560185+00:00,Thair Abdulabbas,,,3202031469,140313001112650538,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1246,2022-09-14T12:27:10.2146913+00:00,Thair Abdulabbas,,,3202031469,140313001112650545,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1247,2022-09-14T12:28:10.6114647+00:00,Thair Abdulabbas,,,3202031469,140313001112650552,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1248,2022-09-14T12:28:47.8930137+00:00,Thair Abdulabbas,,,3202031469,140313001112650569,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1249,2022-09-14T12:33:21.5332874+00:00,Patrick Reuschel,,,3202141843,140313001112652273,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1250,2022-09-14T12:34:10.1558876+00:00,Bernd Schwing,,,3202141842,140313001112649426,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1251,2022-09-14T12:35:39.7667560+00:00,Bernd Schwing,,,3202141842,140313001112649433,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1252,2022-09-14T12:40:53.8489234+00:00,Maximilian Kolb,,,3201963055,340313000110351229,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1253,2022-09-14T12:41:29.5099902+00:00,Maximilian Kolb,,,3201963055,340313000110351083,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1254,2022-09-14T12:41:34.0080510+00:00,Susanne Niporschke,,,3202141835,140313001112652457,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1255,2022-09-14T12:42:14.4465064+00:00,Maximilian Kolb,,,3201963055,340313000104473678,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1256,2022-09-14T12:42:40.2574016+00:00,Maximilian Kolb,,,3201963055,340313000104473784,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1257,2022-09-14T12:43:15.3987026+00:00,Maximilian Kolb,,,3201963055,140313001112649907,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1258,2022-09-14T12:43:36.9180377+00:00,Maximilian Kolb,,,3201963055,140313001112649891,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1259,2022-09-14T12:43:54.4603387+00:00,Maximilian Kolb,,,3201963055,140313001112649884,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1260,2022-09-14T12:44:22.2437107+00:00,Maximilian Kolb,,,3201963055,140313001112649877,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1261,2022-09-14T12:45:01.3079437+00:00,Maximilian Kolb,,,3201963055,340313001610001607,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1262,2022-09-14T12:45:31.7151397+00:00,Maximilian Kolb,,,3201963055,140313001112649914,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1263,2022-09-14T12:46:01.5246794+00:00,Maximilian Kolb,,,3201963055,140313001112649860,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1264,2022-09-14T12:47:14.5398636+00:00,Maximilian Kolb,,,3201963055,140313001112649853,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1265,2022-09-14T12:47:53.4857987+00:00,Maximilian Kolb,,,3201963055,140313001112649846,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1266,2022-09-14T12:49:13.7908656+00:00,Maximilian Kolb,,,3201963055,340313001610001614,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1267,2022-09-14T12:49:46.5894306+00:00,Maximilian Kolb,,,3201963055,140313001112649839,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1268,2022-09-14T12:49:59.7921823+00:00,Stefanie Wolfrum,,,3202141848,140313001112652358,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1269,2022-09-14T12:50:05.0574834+00:00,Maximilian Kolb,,,3201963055,140313001112649822,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1270,2022-09-14T12:50:28.7445554+00:00,Maximilian Kolb,,,3201963055,140313001112649815,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1271,2022-09-14T12:50:49.6512858+00:00,Maximilian Kolb,,,3201963055,140313001112649808,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1272,2022-09-14T12:51:35.0807822+00:00,Maximilian Kolb,,,3201963055,340313001610001621,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
1273,2022-09-14T12:52:10.1323279+00:00,Maximilian Kolb,,,3201963055,140313001112649792,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
