Deliv. date(From/to),Name of the ship-to party,Sold-To Party,Delivery,Name,K&N Transportklasse,Zentrale Lieferstelle,Actual delivery qty,Gesamtgewicht Order,Kosten Picking Bayreuth,K&N_Kosten,TransportkostenLastMile_Fix_Kg_Preis,Paletten,Cases,Outers,Packs,Free of charge,Transportkosten
2024-03-04,Metro C&C Markt GmbH,50033843,3202748959,Metro C&C Markt GmbH,175.0,Nein,0.01,0.351,0.77,2.8814,0.0601614,0,0,1,0,False,48.23
2024-03-04,Metro C&C Markt GmbH,50034097,3202748981,Metro C&C Markt GmbH,125.0,Nein,0.04,1.404,3.08,3.5576,0.2406456,0,0,4,0,False,42.44
2024-03-04,Metro C&C Markt GmbH,50034168,3202748960,Metro C&C Markt GmbH,10.0,Nein,0.03,0.42899999999999994,2.31,3.3322000000000003,0.07353059999999999,0,0,3,0,False,27.0
2024-03-04,Metro C&C Markt GmbH,50034281,3202748961,Metro C&C Markt GmbH,50.0,Nein,0.02,0.702,1.54,3.1068000000000002,0.1203228,0,0,2,0,False,27.0
2024-03-04,Noris Tabak & Convenience GmbH &Co.,52381017,3202748972,Noris Tabak & Convenience GmbH,175.0,Nein,0.48000000000000004,9.704,28.990000000000002,11.4227,1.6632656000000001,0,1,36,0,False,48.23
2024-03-04,Ostermeier GmbH & Co. KG,50034157,3202712243,Ostermeier,70.0,Tabacos_AWB Tabakwaren,1.38,36.1,11.43,8.5267,6.18754,0,9,0,0,False,40.51
2024-03-04,Ostermeier GmbH & Co. KG,50034157,3202712247,Ostermeier,70.0,Tabacos_AWB Tabakwaren,1.36,52.88399999999999,30.1,15.3946,9.064317599999999,0,14,16,0,False,46.3
2024-03-04,Paul Schmidt GmbH,50033801,3202715677,Paul Schmidt GmbH,200.0,Nein,0.02,0.702,1.54,3.1068000000000002,0.1203228,0,0,2,0,False,48.23
2024-03-04,Paul Stephan GmbH,50034554,3202712244,Paul Stephan,50.0,Nein,0.12,4.662,9.24,5.360799999999999,0.7990668,0,0,12,0,False,27.0
2024-03-04,Paul Stephan GmbH,50034554,3202712246,Paul Stephan,50.0,Nein,0.06,2.706,6.16,4.4592,0.46380839999999995,0,0,8,0,False,27.0
2024-03-04,Paul Stephan GmbH,50034554,3202748967,Paul Stephan,50.0,Nein,0.08,2.968,6.16,4.459199999999999,0.5087152,0,0,8,0,False,27.0
2024-03-04,Raucherdienst Schemel  e.K.,50034327,3202712245,Martin Schemel e.K.,30.0,Nein,0.07,2.9819999999999998,5.390000000000001,4.2338000000000005,0.5111148,0,0,7,0,False,27.0
2024-03-04,Tabacon Tabakwaren,50033751,3202748955,Tabacon Tabakwaren GmbH & Co. KG NL Berlin,20.0,Nein,0.57,20.450000000000003,3.81,4.6129,3.5051300000000003,0,3,0,0,False,27.0
2024-03-04,Tabacon Tabakwaren,50033910,3202748952,Tabacon Tabakwaren GmbH & Co. KG,,Nein,1.58,41.745000000000005,10.16,7.8744,7.155093000000001,0,8,0,0,False,
2024-03-04,Tabacos Tabakwaren-Vertriebs-GmbH,50034993,3202748977,Tabacos Tabakwaren Vertriebs-GmbH,100.0,Nein,2.21,78.289,24.52,12.3585,13.418734600000002,0,9,17,0,False,57.88
2024-03-04,Tabakland e.K.Inh.Kay Habersaat,53602342,3202715678,Unbekannt,,Nein,1.11,21.931,45.620000000000005,17.4129,3.7589734,0,5,51,0,True,
2024-03-04,Tabakwaren Kaehler GmbH,50034490,3202748962,Tabakwaren Kähler GmbH,30.0,Tabacos_AWB Tabakwaren,0.3,9.923,23.1,9.418,1.7008021999999998,0,0,30,0,False,27.0
2024-03-04,Tabakwaren Union GmbH&CO.KG,50034705,3202748976,Tabakwaren Union GmbH&CO.KG,125.0,Nein,0.94,27.07,6.35,5.9175,4.639798,0,5,0,0,False,48.23
2024-03-04,Tobacco Candy World GmbH,53706548,3202712248,Tobacco Candy World GmbH,40.0,Tabacos_AWB Tabakwaren,0.035,1.3130000000000002,4.62,4.0084,0.22504820000000003,0,0,6,0,False,27.0
2024-03-04,Uwe Kaiser GmbH,50034536,3202748975,Uwe Kaiser GmbH,40.0,Tabacos_AWB Tabakwaren,0.52,16.165,40.81,14.6022,2.7706809999999997,0,0,53,0,False,27.0
2024-03-04,Willbold Kempten GmbH & Co. KG,50034794,3202748953,Willbold Kempten GmbH & Co. KG,200.0,Nein,0.06,2.177,6.93,4.6846,0.37313779999999996,0,0,9,0,False,48.23
2024-03-04,Wolf Tabakwaren e.K.,50034839,3202748950,Wolf Tabakwaren e.K.,175.0,Tabacos_AWB Tabakwaren,0.28,6.584,23.1,9.418,1.1284976,0,0,30,0,False,48.23
2024-03-05,Amazon,54090712,3202737216,AMAZON,,Nein,0.241,25.193,83.93,27.2246,4.3180802,0,0,109,0,False,
2024-03-05,Bernhard Hagemann GmbH & Co,50033960,3202750571,Bernhard Hagemann GmbH & Co,150.0,Nein,0.11,7.620000000000001,16.94,7.6148,1.306068,0,0,22,0,False,46.3
2024-03-05,CITTI Märkte GmbH & Co. KG,50033970,3202750560,CITTI Märkte GmbH & Co. KG,90.0,Nein,0.025,0.9339999999999999,2.31,3.3322000000000003,0.1600876,0,0,3,0,False,36.65
2024-03-05,Citti Märkte GmbH & Co.KG,50081460,3202751651,Unbekannt,,Nein,0.07,1.335,5.390000000000001,4.2338,0.228819,0,0,7,0,False,
2024-03-05,Dietz GmbH,50034284,3202750577,Dietz GmbH,90.0,Tabacos_AWB Tabakwaren,2.16,80.83000000000001,11.43,8.5267,13.854262000000002,0,9,0,0,False,54.02
2024-03-05,Edeka Foodservice Stiftung & Co. KG,50034244,3202750579,EDEKA Foodservice,20.0,Nein,0.27,10.602,20.79,8.7418,1.8171827999999999,0,0,27,0,False,27.0
2024-03-05,Edeka Foodservice Stiftung & Co. KG,50034380,3202750544,EDEKA Foodservice,,Nein,0.43000000000000005,15.318,33.11,12.3482,2.6255052,0,0,43,0,False,
2024-03-05,Edeka Foodservice Stiftung & Co. KG,50034633,3202750554,EDEKA Foodservice,125.0,Nein,0.09,3.159,6.93,4.6846,0.5414526,0,0,9,0,False,42.44
2024-03-05,Ermuri Genuss Company e.G.,50034452,3202750559,Ermuri Genuss Company e.G.,30.0,Nein,1.69,47.606,17.32,10.5314,8.159668400000001,0,10,6,0,False,30.86
2024-03-05,H. Lomberg GmbH & Co.KG,50035253,3202750570,H. Lomberg GmbH & Co.KG,125.0,Nein,5.3999999999999995,169.827,43.26,23.1744,29.108347800000004,0,28,10,0,False,102.24
2024-03-05,H. von der Heidt,50034792,3202751652,H. von der Heidt,30.0,Tabacos_AWB Tabakwaren,0.12000000000000001,4.212,9.24,5.3608,0.7219367999999999,0,0,12,0,False,27.0
2024-03-05,Hall Tabakwaren e.K.,50033791,3202750546,Hall Tabakwaren e.K.,10.0,HALL_Hilden,0.6000000000000001,36.134,5.08,5.2652,6.1933676,0,4,0,0,False,28.93
2024-03-05,Hall Tabakwaren e.K.,50034410,3202750545,Hall Tabakwaren e.K.,100.0,HALL_Hilden,0.16,3.025,13.09,6.4878,0.518485,0,0,17,0,False,38.58
2024-03-05,Hall Tabakwaren e.K.,50034610,3202750569,Hall Tabakwaren e.K.,80.0,HALL_Hilden,0.02,0.41200000000000003,1.54,3.1068000000000002,0.07061680000000001,0,0,2,0,False,34.72
2024-03-05,Hall Tabakwaren e.K.,50034676,3202750543,Hall Tabakwaren e.K.,125.0,HALL_Hilden,0.545,21.791,32.57,12.751199999999999,3.7349774,0,2,39,0,False,48.23
2024-03-05,Hermann Düsing Tabakwaren,50035374,3202750548,Hermann Düsing Tabakwaren,175.0,Tabacos_AWB Tabakwaren,0.74,26.408,75.46000000000001,24.7452,4.5263311999999996,0,0,98,0,False,57.88
2024-03-05,Hermann Ross GmbH & Co. KG,50135774,3202750541,Hermann Ross GmbH & Co. KG,150.0,Nein,0.025,2.2,3.85,3.7830000000000004,0.37708,0,0,5,0,False,46.3
2024-03-05,Lekkerland SE,50033745,3202750572,Lekkerland SE,80.0,CDC Nürnberg,5.495,154.435,57.58,28.4884,26.470159000000002,0,32,22,0,False,81.03
2024-03-05,Lekkerland SE,50034538,3202750566,Lekkerland SE,200.0,CDC Nürnberg,5.59,189.363,41.91,24.1819,32.4568182,0,33,0,0,False,125.4
2024-03-05,Lekkerland SE,50035002,3202750563,Lekkerland SE,70.0,CDC Nürnberg,11.03,333.986,76.2,41.794,57.2452004,0,60,0,0,False,100.31
2024-03-05,Metro C&C Markt GmbH,50033821,3202750573,Metro C&C Markt GmbH,40.0,Nein,0.02,0.286,1.54,3.1068000000000002,0.04902039999999999,0,0,2,0,False,27.0
2024-03-05,Metro C&C Markt GmbH,50033857,3202750557,Metro C&C Markt GmbH,30.0,Nein,0.01,0.426,0.77,2.8814,0.0730164,0,0,1,0,False,27.0
2024-03-05,Metro C&C Markt GmbH,50034581,3202750555,Metro C&C Markt GmbH,,Nein,0.01,0.351,0.77,2.8814,0.0601614,0,0,1,0,False,
2024-03-05,Metro C&C Markt GmbH,50034703,3202750564,Metro C&C Markt GmbH,80.0,Nein,0.01,0.351,0.77,2.8814,0.0601614,0,0,1,0,False,34.72
2024-03-05,Metro C&C Markt GmbH,50034858,3202750558,Metro C&C Markt GmbH,40.0,Nein,0.09,1.287,6.93,4.6846,0.22059179999999998,0,0,9,0,False,27.0
2024-03-05,Metro C&C Markt GmbH,50034877,3202750578,Metro C&C Markt GmbH,30.0,Nein,0.02,0.7769999999999999,1.54,3.1068000000000002,0.13317779999999999,0,0,2,0,False,27.0
2024-03-05,Metro C&C Markt GmbH,50034903,3202750565,Metro C&C Markt GmbH,10.0,Nein,0.02,0.852,1.54,3.1068000000000002,0.1460328,0,0,2,0,False,27.0
2024-03-05,Metro C&C Markt GmbH,50035333,3202750567,Metro C&C Markt GmbH,175.0,Nein,0.14500000000000002,2.637,13.86,6.7132000000000005,0.4519818,0,0,18,0,False,48.23
2024-03-05,Ostermeier GmbH & Co. KG,50034157,3202750550,Ostermeier,70.0,Tabacos_AWB Tabakwaren,0.84,23.8,5.08,5.2652,4.079320000000001,0,4,0,0,False,36.65
2024-03-05,Ostermeier GmbH & Co. KG,50034157,3202750561,Ostermeier,70.0,Tabacos_AWB Tabakwaren,2.0,91.25,12.7,9.179,15.64025,0,10,0,0,False,46.3
2024-03-05,Pressevertrieb Riedel KG,50035268,3202751650,Pressevertrieb Riedel KG,150.0,Nein,0.325,9.516,28.490000000000002,10.9958,1.6310424,0,0,37,0,False,46.3
2024-03-05,REWE Markt GmbH,50034106,3202750568,REWE Markt GmbH Lager 500,40.0,Nein,6.359999999999999,154.28,40.64,23.529600000000002,26.443592000000002,0,32,0,0,False,55.95
2024-03-05,REWE Markt GmbH Trockensortiment,56046229,3202750562,REWE-Zentral AG Lager 181,50.0,Nein,0.8999999999999999,30.01,5.08,5.2652,5.143714000000001,0,4,0,0,False,34.72
2024-03-05,Tabacon Tabakwaren,50033751,3202750542,Tabacon Tabakwaren GmbH & Co. KG NL Berlin,20.0,Nein,2.06,73.565,16.55,10.306000000000001,12.609041000000001,0,10,5,0,False,34.72
2024-03-05,Tabakhaus Raupold e.K.,50033818,3202750581,Tabakhaus Raupold e.K.,200.0,Nein,0.02,0.852,1.54,3.1068000000000002,0.1460328,0,0,2,0,False,48.23
2024-03-05,Tabakwaren Union GmbH&CO.KG,50034705,3202750576,Tabakwaren Union GmbH&CO.KG,125.0,Nein,0.6799999999999999,27.045,3.81,4.6129,4.635513,0,3,0,0,False,48.23
2024-03-05,Tabakwelt GmbH,50034583,3202750574,Tabakwelt GmbH,200.0,Nein,0.01,0.351,0.77,2.8814,0.0601614,0,0,1,0,False,48.23
2024-03-05,Tobacco Candy World GmbH,53706548,3202750540,Tobacco Candy World GmbH,40.0,Tabacos_AWB Tabakwaren,0.52,17.085,46.2,16.18,2.928369,0,0,60,0,False,27.0
2024-03-05,Transgourmet DE GmbH & Co. OHG,50033807,3202750575,Transgourmet DE,30.0,Nein,0.06,0.8579999999999999,4.62,4.0084,0.14706119999999998,0,0,6,0,False,27.0
2024-03-05,Uwe Siems GmbH,50034116,3202750553,Uwe Siems GmbH,50.0,Nein,0.025,0.52,2.31,3.3322000000000003,0.08912799999999999,0,0,3,0,False,27.0
2024-03-05,Wagro Tabakw.Ph.Wagner Nf.,50034030,3202750547,Wagro Tabakw.Ph.Wagner Nf.,30.0,Nein,2.52,91.523,29.87,14.766200000000001,15.6870422,0,12,19,0,False,34.72
2024-03-05,Wenko-Team Service GmbH,50034399,3202750556,Wenko-Team Service GmbH,60.0,Nein,1.2,44.800000000000004,6.35,5.9175,7.67872,0,5,0,0,False,36.65
2024-03-05,Wilhelm List Nachfolger,50035282,3202750549,Wilhelm List Nachfolger,125.0,Tabacos_AWB Tabakwaren,0.03,1.053,2.31,3.3322000000000003,0.18048419999999998,0,0,3,0,False,42.44
2024-03-05,Willi Weber GmbH & Co.KG,50034904,3202750551,Willi Weber GmbH & Co.KG,60.0,Nein,5.28,199.566,48.15,24.3253,34.2056124,0,27,18,0,False,69.45
2024-03-05,Wolf Tabakwaren e.K.,50034540,3202750552,Wolf Tabakwaren e.K.,200.0,Tabacos_AWB Tabakwaren,0.67,24.436999999999998,51.59,17.7578,4.1885018,0,0,67,0,False,57.88
2024-03-05,tobaccoland Automatenges.mbH&Co.KG,50035004,3202750580,tobaccoland Automatenges.mbH&Co.KG,40.0,Nein,0.4,18.25,2.54,3.9606000000000003,3.12805,0,2,0,0,False,27.0
2024-03-06,AWB Tabakwaren-Großeinkauf GmbH,50033932,3202752301,AWB Tabakwaren-Großeinkauf GmbH,20.0,Tabacos_AWB Tabakwaren,1.07,31.224,67.49000000000001,22.6927,5.3517936,0,1,86,0,False,30.86
2024-03-06,Adrian Brucker GmbH & Co KG,53602342,3202752319,Unbekannt,,Nein,0.8250000000000001,17.011000000000003,64.41,21.7911,2.9156854,0,1,82,0,True,
2024-03-06,Bernhard Hagemann GmbH & Co,50033960,3202752292,Bernhard Hagemann GmbH & Co,150.0,Nein,0.56,12.575,51.59,17.7578,2.155355,0,0,67,0,False,50.16
2024-03-06,Dein Tabako Yilmaz GmbH,53602342,3202752318,Unbekannt,,Nein,1.25,25.256,52.550000000000004,19.4415,4.3288784,0,5,60,0,True,
2024-03-06,Dietz GmbH,50034284,3202752314,Dietz GmbH,90.0,Tabacos_AWB Tabakwaren,0.4,18.25,2.54,3.9606000000000003,3.12805,0,2,0,0,False,38.58
2024-03-06,Dietz GmbH,50034284,3202752315,Dietz GmbH,90.0,Tabacos_AWB Tabakwaren,4.15,148.651,163.5,55.8471,25.4787814,0,19,181,0,False,86.82
2024-03-06,Edeka Foodservice Stiftung & Co. KG,50033956,3202154732,EDEKA Foodservice,125.0,Nein,0.4,14.79,30.8,11.672,2.535006,0,0,40,0,False,44.37
2024-03-06,Erich Chr. Mack,50035361,3202752298,Erich Chr. Mack,150.0,Nein,0.34,14.484,26.18,10.3196,2.4825576,0,0,34,0,False,50.16
2024-03-06,Firma Dampfalarm GmbH & Co. KG,53602342,3202752317,Unbekannt,,Nein,0.92,24.232,84.7,27.45,4.1533648,0,0,110,0,True,
2024-03-06,Hall Tabakwaren KG,50035108,3202752311,Hall Tabakwaren KG,200.0,HALL_Hilden,0.16,2.918,12.32,6.2623999999999995,0.5001452,0,0,16,0,False,48.23
2024-03-06,Hall Tabakwaren KG,50115360,3202752303,Hall Tabakwaren KG,125.0,HALL_Hilden,0.26,7.877999999999999,20.02,8.5164,1.3502892,0,0,26,0,False,42.44
2024-03-06,Hall Tabakwaren e.K.,50033791,3202752296,Hall Tabakwaren e.K.,10.0,HALL_Hilden,0.59,20.061,11.01,6.4399999999999995,3.4384554000000005,0,2,11,0,False,27.0
2024-03-06,Hall Tabakwaren e.K.,50033791,3202752297,Hall Tabakwaren e.K.,10.0,HALL_Hilden,0.5,18.943,7.16,5.313000000000001,3.2468302,0,2,6,0,False,27.0
2024-03-06,Hall Tabakwaren e.K.,50033966,3202752299,Hall Tabakwaren e.K.,50.0,HALL_Hilden,1.6949999999999998,40.215,22.48,11.4808,6.892851,0,8,16,0,False,34.72
2024-03-06,Hall Tabakwaren e.K.,50034410,3202752282,Hall Tabakwaren e.K.,100.0,HALL_Hilden,0.68,17.1,38.230000000000004,14.1275,2.93094,0,1,48,0,False,40.51
2024-03-06,Hall Tabakwaren e.K.,50034610,3202752308,Hall Tabakwaren e.K.,80.0,HALL_Hilden,0.06,1.236,4.62,4.0084,0.2118504,0,0,6,0,False,34.72
2024-03-06,Hall Tabakwaren e.K.,50034676,3202752293,Hall Tabakwaren e.K.,125.0,HALL_Hilden,0.32,9.331,28.490000000000002,10.9958,1.5993334,0,0,37,0,False,42.44
2024-03-06,Hall Tabakwaren e.K.,50035405,3202752287,Hall Tabakwaren e.K.,10.0,HALL_Hilden,1.87,47.166,133.44,42.2786,8.0842524,0,2,170,0,False,28.93
2024-03-06,Handelshof Köln Stiftung & Co. KG,53837804,3202742718,Handelshof GmbH & Co. KG,10.0,Nein,0.04,1.404,3.08,3.5576,0.2406456,0,0,4,0,False,27.0
2024-03-06,Lekkerland SE,50033853,3202752307,Lekkerland SE,30.0,CDC Nürnberg,1.44,23.52,10.16,7.8744,4.031328,0,8,0,0,False,27.0
2024-03-06,Lekkerland SE,50034247,3202752300,Lekkerland SE,40.0,CDC Hanover,7.65,206.40200000000002,55.96,29.6974,35.3773028,0,38,10,0,False,55.95
2024-03-06,Lekkerland SE,50034493,3202752313,Lekkerland SE,,CDC Hanover,3.53,99.412,25.4,15.702,17.039216800000002,0,20,0,0,False,
2024-03-06,Lekkerland SE,50034799,3202752312,Lekkerland SE,10.0,CDC Hanover,6.029999999999999,178.44,39.37,22.8773,30.584616,0,31,0,0,False,48.23
2024-03-06,Lekkerland SE,50034809,3202752310,Lekkerland SE,50.0,CDC Hanover,16.73,449.23900000000003,113.03,60.7107,76.9995646,0,89,0,0,False,90.68
2024-03-06,Max Schlief GmbH & Co.KG,50034008,3202742714,Max Schlief GmbH & Co.KG,90.0,Tabacos_AWB Tabakwaren,0.16,7.116,15.4,7.164,1.2196824,0,0,20,0,False,36.65
2024-03-06,Metro C&C Markt GmbH,50035064,3202752306,Metro C&C Markt GmbH,60.0,Nein,0.03,1.128,2.31,3.3322000000000003,0.1933392,0,0,3,0,False,28.93
2024-03-06,NETTO Marken-Discount AG&CO.KG,50035409,3202154734,NETTO Marken-Discount AG&CO.KG,70.0,Nein,1.92,71.68,10.16,7.8744,12.285952000000002,0,8,0,0,False,46.3
2024-03-06,Noris Tabak & Convenience GmbH &Co.,52381017,3202154733,Noris Tabak & Convenience GmbH,175.0,Nein,0.03,2.64,4.62,4.0084,0.452496,0,0,6,0,False,48.23
2024-03-06,Noris Tabak & Convenience GmbH &Co.,52381017,3202752294,Noris Tabak & Convenience GmbH,175.0,Nein,0.42000000000000004,12.093,34.65,12.799,2.0727401999999997,0,0,45,0,False,52.09
2024-03-06,Norma Lebensmittelfilialbetr.Stift.,50034504,3202621955,Norma Lebensmittelfilialbetr.Stift.,70.0,Nein,0.4,18.25,2.54,3.9606000000000003,3.12805,0,2,0,0,False,34.72
2024-03-06,Ostermeier GmbH & Co. KG,50034157,3202742717,Ostermeier,70.0,Tabacos_AWB Tabakwaren,0.01,0.88,1.54,3.1068000000000002,0.150832,0,0,2,0,False,32.79
2024-03-06,Ostermeier GmbH & Co. KG,50034157,3202752284,Ostermeier,70.0,Tabacos_AWB Tabakwaren,0.98,26.905,6.35,5.9175,4.611517,0,5,0,0,False,36.65
2024-03-06,Paul Reisenweber GmbH & CO. KG,50034544,3202752305,Paul Reisenweber GmbH & CO. KG,200.0,Nein,0.1,4.26,7.7,4.91,0.7301639999999999,0,0,10,0,False,48.23
2024-03-06,Peter Bräsch,50034026,3202752291,Peter Bräsch,150.0,Nein,0.8,33.95,33.53,14.4349,5.81903,0,7,32,0,False,59.8
2024-03-06,Riccardo Retail GmbH,54088750,3202752289,Ricardo,,Nein,0.6000000000000001,27.375,3.81,4.6129,4.692075,0,3,0,0,False,
2024-03-06,Stefan Proskurnin,50034787,3202752285,Stefan Proskurnin,100.0,Nein,0.065,3.918,7.7,4.91,0.6715452,0,0,10,0,False,38.58
2024-03-06,Tabacon Oberbayern,50034764,3202742712,Tabacon Oberbayern,40.0,Nein,3.9,162.607,22.86,14.397400000000001,27.870839800000002,0,18,0,0,False,55.95
2024-03-06,Tabacon Oberbayern,50034764,3202752295,Tabacon Oberbayern,40.0,Nein,1.38,44.466,11.43,8.5267,7.6214724,0,9,0,0,False,30.86
2024-03-06,Tabacon Tabakwaren,50033751,3202752280,Tabacon Tabakwaren GmbH & Co. KG NL Berlin,20.0,Nein,1.0,31.52,26.369999999999997,11.777899999999999,5.402528,0,5,26,0,False,30.86
2024-03-06,Tabacon Tabakwaren,50033910,3202742719,Tabacon Tabakwaren GmbH & Co. KG,,Nein,1.6,53.482,18.13,9.9269,9.166814800000001,0,7,12,0,False,
2024-03-06,Tabakwaren Union GmbH&CO.KG,50034705,3202752286,Tabakwaren Union GmbH&CO.KG,125.0,Nein,0.62,21.025,3.81,4.6129,3.6036850000000005,0,3,0,0,False,48.23
2024-03-06,Tobacco Candy World,50034909,3202752283,Tobacco Candy World Handels GmbH,125.0,Tabacos_AWB Tabakwaren,0.515,17.806,42.35,15.052999999999999,3.0519483999999997,0,0,55,0,False,44.37
2024-03-06,Tobacco Candy World GmbH,53706548,3202752304,Tobacco Candy World GmbH,40.0,Tabacos_AWB Tabakwaren,0.02,0.936,3.08,3.5576,0.1604304,0,0,4,0,False,27.0
2024-03-06,Transgourmet DE GmbH & Co. OHG,50034319,3202752288,Transgourmet DE,70.0,Nein,0.05,0.715,3.85,3.7830000000000004,0.12255099999999998,0,0,5,0,False,32.79
2024-03-06,Transgourmet DE GmbH & Co. OHG,50035419,3202752302,Transgourmet DE,200.0,Nein,0.04,1.404,3.08,3.5576,0.2406456,0,0,4,0,False,48.23
2024-03-06,Transgourmet DE GmbH & Co. OHG,50035453,3202752309,Transgourmet DE,70.0,Nein,0.19,3.4669999999999996,14.63,6.938599999999999,0.5942437999999999,0,0,19,0,False,32.79
2024-03-06,Utz GmbH & Co.KG,50035357,3202742715,Utz GmbH & Co.KG,175.0,Nein,1.375,44.34,68.49000000000001,23.5465,7.599876,0,3,84,0,False,61.73
2024-03-06,Uwe Hanel,53602342,3202752316,Unbekannt,,Nein,0.015,0.7020000000000001,2.31,3.3322000000000003,0.12032280000000001,0,0,3,0,True,
2024-03-06,Uwe Kaiser GmbH,50034536,3202752281,Uwe Kaiser GmbH,40.0,Tabacos_AWB Tabakwaren,1.34,46.571,100.60000000000001,32.384899999999995,7.9822694,0,1,129,0,False,30.86
2024-03-06,Wagro Tabakw.Ph.Wagner Nf.,50034030,3202752290,Wagro Tabakw.Ph.Wagner Nf.,30.0,Nein,2.16,75.706,24.75,12.986899999999999,12.976008400000001,0,11,14,0,False,34.72
2024-03-06,Willi Weber GmbH & Co.KG,50034904,3202742716,Willi Weber GmbH & Co.KG,60.0,Nein,0.36,5.88,2.54,3.9606000000000003,1.007832,0,2,0,0,False,28.93
2024-03-06,Wolf Tabakwaren e.K.,50033817,3202742713,Wolf Tabakwaren e.K.,,Tabacos_AWB Tabakwaren,0.06,2.181,4.62,4.0084,0.3738234,0,0,6,0,False,
2024-03-07,Amazon,54090712,3202754128,AMAZON,,Nein,0.082,9.027000000000001,32.34,12.1228,1.5472278,0,0,42,0,False,
2024-03-07,Bernhard Hagemann GmbH & Co,50033960,3202754096,Bernhard Hagemann GmbH & Co,150.0,Nein,0.22,10.948,24.64,9.8688,1.8764872,0,0,32,0,False,50.16
2024-03-07,CITTI Märkte GmbH & Co. KG,50033752,3202740817,CITTI Märkte GmbH & Co. KG,175.0,Nein,0.05,1.98,3.85,3.7830000000000004,0.339372,0,0,5,0,False,48.23
2024-03-07,EDEKA Handelsgesellscha,50594103,3202754124,EDEKA Handelsgesellscha,125.0,Nein,0.64,27.21,3.81,4.6129,4.663794,0,3,0,0,False,48.23
2024-03-07,EHG Lager Vallhun,50034306,3202754100,EHG Lager Vallhun,90.0,Nein,0.44,18.085,2.54,3.9606000000000003,3.099769,0,2,0,0,False,38.58
2024-03-07,Edeka Foodservice Stiftung & Co. KG,50033943,3202754085,EDEKA Foodservice,50.0,Nein,0.05,0.715,3.85,3.7830000000000004,0.122551,0,0,5,0,False,27.0
2024-03-07,Edeka Foodservice Stiftung & Co. KG,50034210,3202754126,EDEKA Foodservice,40.0,Nein,0.6,22.346,28.990000000000002,11.422699999999999,3.8301044,0,1,36,0,False,27.0
2024-03-07,Edeka Foodservice Stiftung & Co. KG,50086989,3202754094,EDEKA Foodservice Stiftung & Co. KG,70.0,Nein,2.41,89.301,185.57,56.977399999999996,15.3061914,0,0,241,0,False,46.3
2024-03-07,Ermuri Genuss Company e.G.,50034452,3202754099,Ermuri Genuss Company e.G.,30.0,Nein,3.08,91.19200000000001,21.59,13.7451,15.630308800000002,0,17,0,0,False,34.72
2024-03-07,F. Steinhaus GmbH & Co. KG,50033780,3202754121,F. Steinhaus GmbH & Co. KG,30.0,Tabacos_AWB Tabakwaren,0.47,17.427999999999997,36.96,13.4752,2.9871592,0,0,48,0,False,27.0
2024-03-07,Großhandel Jakobs GmbH,50035462,3202754127,Großhandel Jakobs GmbH,90.0,Tabacos_AWB Tabakwaren,0.125,2.9059999999999997,10.01,5.5862,0.4980884,0,0,13,0,False,36.65
2024-03-07,H. Lomberg GmbH & Co.KG,50035253,3202754088,H. Lomberg GmbH & Co.KG,125.0,Nein,2.94,88.253,26.67,16.3543,15.1265642,0,21,0,0,False,63.66
2024-03-07,Hall Tabakwaren KG,50035108,3202754084,Hall Tabakwaren KG,200.0,HALL_Hilden,0.26,6.281999999999999,20.02,8.516399999999999,1.0767347999999999,0,0,26,0,False,48.23
2024-03-07,Hall Tabakwaren e.K.,50033791,3202740813,Hall Tabakwaren e.K.,10.0,HALL_Hilden,0.09,2.34,1.27,3.3083,0.401076,0,1,0,0,False,27.0
2024-03-07,Hall Tabakwaren e.K.,50034410,3202754102,Hall Tabakwaren e.K.,100.0,HALL_Hilden,0.45,29.349,11.51,6.8669,5.0304186,0,3,10,0,False,44.37
2024-03-07,Hall Tabakwaren e.K.,50034610,3202754117,Hall Tabakwaren e.K.,80.0,HALL_Hilden,0.16999999999999998,2.8089999999999997,13.09,6.4878,0.48146259999999996,0,0,17,0,False,34.72
2024-03-07,Hall Tabakwaren e.K.,50034676,3202754104,Hall Tabakwaren e.K.,125.0,HALL_Hilden,0.67,18.931,50.55,17.7339,3.2447733999999997,0,1,64,0,False,44.37
2024-03-07,Hall Tabakwaren e.K.,50034848,3202754086,Hall Tabakwaren e.K.,150.0,HALL_Hilden,0.71,32.124,6.35,5.9175,5.5060536,0,5,0,0,False,59.8
2024-03-07,Hall Tabakwaren e.K.,50034848,3202754091,Hall Tabakwaren e.K.,150.0,HALL_Hilden,0.56,27.204,7.62,6.5698,4.6627656,0,6,0,0,False,55.95
2024-03-07,Hermann Düsing Tabakwaren,50035374,3202740814,Hermann Düsing Tabakwaren,175.0,Tabacos_AWB Tabakwaren,1.2,43.177,90.59,29.4547,7.4005377999999995,0,1,116,0,False,61.73
2024-03-07,Hermann Ross GmbH & Co. KG,50135774,3202754107,Hermann Ross GmbH & Co. KG,150.0,Nein,0.025,2.2,3.85,3.7830000000000004,0.37708,0,0,5,0,False,46.3
2024-03-07,Huissel Tabak GmbH,50034577,3202754090,Huissel Tabak GmbH,10.0,Nein,0.4,35.768,5.08,5.2652,6.1306352,0,4,0,0,False,28.93
2024-03-07,Huissel Tabak GmbH,50034577,3202754093,Huissel Tabak GmbH,10.0,Nein,2.87,78.905,22.86,14.3974,13.524317000000002,0,18,0,0,False,32.79
